Order ID,Total Sales,Profit,Quantity,Category,Sub-Category,PaymentMode
M-10000,1096,658,7,Electronics,Electronic Games,Paiement à la livraison
M-10001,5729,64,14,Furniture,Chairs,Paiement en plusieurs fois
M-10002,2927,146,8,Furniture,Bookcases,Paiement en plusieurs fois
M-10003,2847,712,8,Electronics,Printers,Carte bancaire
M-10004,2617,1151,4,Electronics,Phones,Carte bancaire
M-10005,2244,247,4,Clothing,Trousers,Carte bancaire
M-10006,275,-275,4,Clothing,Saree,Paiement à la livraison
M-10007,387,-213,5,Clothing,Saree,Virement bancaire
M-10008,50,-44,2,Clothing,Hankerchief,Virement bancaire
M-10009,135,-54,5,Clothing,Kurti,Paiement à la livraison
M-10010,231,-190,9,Clothing,Hankerchief,Paiement à la livraison
M-10011,2125,-234,6,Electronics,Printers,Paiement en plusieurs fois
M-10012,3873,-891,6,Electronics,Phones,Carte bancaire
M-10013,729,-492,5,Furniture,Bookcases,Virement bancaire
M-10014,2188,1050,5,Furniture,Bookcases,Carte bancaire
M-10015,6,-3,1,Clothing,Hankerchief,Virement bancaire
M-10016,1854,433,5,Furniture,Bookcases,Carte bancaire
M-10017,6,1,1,Clothing,Kurti,Virement bancaire
M-10018,2093,721,5,Furniture,Chairs,Carte bancaire
M-10019,7,-1,2,Clothing,Skirt,Virement bancaire
M-10020,1622,-624,5,Furniture,Tables,Carte bancaire
M-10021,1622,95,5,Electronics,Printers,Carte bancaire
M-10022,373,254,6,Electronics,Printers,Virement bancaire
M-10023,82,-33,4,Clothing,Kurti,Paiement à la livraison
M-10024,8,2,2,Clothing,Skirt,Virement bancaire
M-10025,1954,782,3,Electronics,Phones,Carte bancaire
M-10026,1543,370,8,Electronics,Printers,Carte bancaire
M-10027,1506,-266,6,Electronics,Printers,Carte bancaire
M-10028,1829,-56,6,Furniture,Tables,Carte bancaire
M-10029,9,-1,3,Clothing,Skirt,Virement bancaire
M-10030,1461,202,5,Furniture,Tables,Paiement en plusieurs fois
M-10031,391,113,8,Clothing,Stole,Paiement à la livraison
M-10032,1824,1303,8,Electronics,Phones,Carte bancaire
M-10033,16,-15,4,Clothing,Hankerchief,Virement bancaire
M-10034,1745,122,2,Furniture,Tables,Carte bancaire
M-10035,663,-212,5,Electronics,Printers,Virement bancaire
M-10036,10,-1,1,Clothing,Leggings,Virement bancaire
M-10037,1630,802,5,Furniture,Tables,Paiement en plusieurs fois
M-10038,12,0,2,Clothing,Hankerchief,Virement bancaire
M-10039,12,-7,2,Clothing,Leggings,Virement bancaire
M-10040,1709,564,3,Clothing,Trousers,Carte bancaire
M-10041,12,3,1,Clothing,Stole,Virement bancaire
M-10042,1625,-77,3,Electronics,Phones,Paiement en plusieurs fois
M-10043,13,5,2,Clothing,Hankerchief,Virement bancaire
M-10044,1361,980,3,Furniture,Tables,Paiement à la livraison
M-10045,1622,-448,3,Electronics,Phones,Paiement en plusieurs fois
M-10046,1547,340,6,Electronics,Accessories,Paiement en plusieurs fois
M-10047,1657,460,4,Furniture,Chairs,Carte bancaire
M-10048,1603,0,9,Clothing,Saree,Carte bancaire
M-10049,1549,-439,4,Electronics,Phones,Carte bancaire
M-10050,1183,106,4,Electronics,Printers,Paiement en plusieurs fois
M-10051,74,-123,8,Clothing,Skirt,Virement bancaire
M-10052,1499,239,13,Clothing,Saree,Carte bancaire
M-10053,1120,199,6,Clothing,Saree,Paiement en plusieurs fois
M-10054,15,-2,1,Clothing,T-shirt,Carte de débit
M-10055,1487,624,3,Clothing,Trousers,Carte bancaire
M-10056,1118,206,2,Furniture,Tables,Carte bancaire
M-10057,11,-5,2,Clothing,Hankerchief,Paiement à la livraison
M-10058,15,4,1,Clothing,Hankerchief,Carte de débit
M-10059,1364,1864,5,Furniture,Tables,Carte bancaire
M-10060,1337,147,7,Electronics,Printers,Carte bancaire
M-10061,15,2,1,Clothing,Leggings,Carte de débit
M-10062,322,-193,5,Electronics,Printers,Virement bancaire
M-10063,1316,527,7,Electronics,Electronic Games,Carte bancaire
M-10064,1314,342,3,Furniture,Bookcases,Carte bancaire
M-10065,17,7,3,Clothing,Hankerchief,Carte de débit
M-10066,17,2,2,Clothing,Skirt,Carte de débit
M-10067,17,-12,5,Clothing,Skirt,Carte de débit
M-10068,1308,536,3,Furniture,Bookcases,Carte bancaire
M-10069,1076,-38,4,Electronics,Printers,Carte bancaire
M-10070,1301,573,5,Electronics,Accessories,Carte bancaire
M-10071,1300,-16,8,Electronics,Printers,Carte bancaire
M-10072,11,-2,4,Clothing,Hankerchief,Paiement à la livraison
M-10073,1298,65,9,Electronics,Printers,Paiement en plusieurs fois
M-10074,304,97,6,Clothing,Stole,Virement bancaire
M-10075,1055,264,4,Electronics,Printers,Paiement en plusieurs fois
M-10076,17,-13,4,Clothing,Skirt,Carte de débit
M-10077,147,73,3,Clothing,Stole,Paiement à la livraison
M-10078,965,-68,3,Electronics,Printers,Paiement à la livraison
M-10079,12,-2,3,Clothing,Hankerchief,Paiement à la livraison
M-10080,14,-2,3,Clothing,Hankerchief,Virement bancaire
M-10081,934,-916,7,Electronics,Electronic Games,Paiement à la livraison
M-10082,929,-93,9,Clothing,Saree,Paiement à la livraison
M-10083,18,3,2,Clothing,Hankerchief,Carte de débit
M-10084,916,192,11,Electronics,Phones,Paiement à la livraison
M-10085,76,-72,9,Clothing,Hankerchief,Paiement à la livraison
M-10086,869,67,4,Furniture,Tables,Paiement à la livraison
M-10087,112,24,3,Clothing,Kurti,Paiement à la livraison
M-10088,39,16,6,Clothing,Skirt,Virement bancaire
M-10089,857,-274,2,Furniture,Tables,Paiement à la livraison
M-10090,828,230,2,Furniture,Chairs,Paiement à la livraison
M-10091,1279,-640,8,Electronics,Printers,Paiement en plusieurs fois
M-10092,1250,486,7,Clothing,Saree,Paiement en plusieurs fois
M-10093,823,-18,7,Furniture,Chairs,Paiement à la livraison
M-10094,1157,-13,9,Furniture,Bookcases,Carte bancaire
M-10095,126,-63,3,Electronics,Accessories,Virement bancaire
M-10096,1145,-706,3,Electronics,Phones,Carte bancaire
M-10097,774,170,3,Electronics,Accessories,Paiement à la livraison
M-10098,24,-1,2,Clothing,Hankerchief,Paiement à la livraison
M-10099,774,170,3,Electronics,Accessories,Paiement à la livraison
M-10100,93,-1,2,Clothing,Hankerchief,Paiement à la livraison
M-10101,765,-36,3,Electronics,Electronic Games,Paiement à la livraison
M-10102,762,101,6,Electronics,Printers,Paiement à la livraison
M-10103,761,266,9,Electronics,Electronic Games,Paiement à la livraison
M-10104,96,-48,5,Clothing,Leggings,Virement bancaire
M-10105,1137,-14,7,Electronics,Printers,Paiement en plusieurs fois
M-10106,18,8,2,Clothing,Hankerchief,Carte de débit
M-10107,749,-307,7,Furniture,Furnishings,Paiement à la livraison
M-10108,1120,199,6,Clothing,Saree,Paiement en plusieurs fois
M-10109,744,119,6,Electronics,Printers,Paiement à la livraison
M-10110,14,0,4,Clothing,Hankerchief,Virement bancaire
M-10111,19,8,2,Clothing,Hankerchief,Carte de débit
M-10112,512,-225,5,Clothing,Saree,Paiement à la livraison
M-10113,742,198,2,Furniture,Bookcases,Paiement à la livraison
M-10114,44,-40,3,Clothing,Stole,Paiement à la livraison
M-10115,1061,-36,8,Furniture,Bookcases,Paiement en plusieurs fois
M-10116,19,-2,2,Clothing,Leggings,Carte de débit
M-10117,17,0,1,Clothing,Hankerchief,Paiement à la livraison
M-10118,741,267,5,Furniture,Bookcases,Paiement à la livraison
M-10119,735,-235,6,Electronics,Printers,Paiement à la livraison
M-10120,19,-1,1,Clothing,Shirt,Carte de débit
M-10121,1021,-48,4,Electronics,Electronic Games,Paiement en plusieurs fois
M-10122,556,-209,7,Clothing,Saree,Paiement à la livraison
M-10123,63,-17,6,Clothing,Leggings,Paiement à la livraison
M-10124,734,248,2,Furniture,Chairs,Paiement à la livraison
M-10125,933,166,5,Clothing,Saree,Carte bancaire
M-10126,20,-9,6,Clothing,Hankerchief,Carte de débit
M-10127,877,395,2,Furniture,Bookcases,Carte bancaire
M-10128,719,303,6,Furniture,Chairs,Paiement à la livraison
M-10129,12,1,2,Clothing,Hankerchief,Paiement à la livraison
M-10130,714,56,4,Clothing,Saree,Paiement à la livraison
M-10131,50,-15,4,Clothing,Leggings,Paiement à la livraison
M-10132,709,-100,5,Electronics,Phones,Paiement à la livraison
M-10133,21,-12,3,Clothing,Hankerchief,Carte de débit
M-10134,693,254,6,Clothing,Saree,Paiement à la livraison
M-10135,24,1,4,Clothing,Hankerchief,Paiement à la livraison
M-10136,24,1,2,Clothing,Hankerchief,Virement bancaire
M-10137,24,1,2,Clothing,Hankerchief,Paiement à la livraison
M-10138,21,10,1,Clothing,T-shirt,Carte de débit
M-10139,681,259,4,Furniture,Chairs,Paiement à la livraison
M-10140,674,-187,2,Furniture,Tables,Paiement à la livraison
M-10141,671,-309,5,Electronics,Electronic Games,Paiement à la livraison
M-10142,646,-213,3,Electronics,Electronic Games,Paiement à la livraison
M-10143,40,15,1,Clothing,Kurti,Paiement à la livraison
M-10144,24,-2,2,Clothing,T-shirt,Paiement à la livraison
M-10145,644,167,2,Electronics,Printers,Paiement à la livraison
M-10146,643,225,2,Electronics,Printers,Paiement à la livraison
M-10147,632,-316,6,Clothing,Saree,Paiement à la livraison
M-10148,632,316,6,Clothing,Saree,Paiement à la livraison
M-10149,610,208,3,Electronics,Printers,Paiement à la livraison
M-10150,78,-28,6,Clothing,Kurti,Virement bancaire
M-10151,595,119,4,Furniture,Bookcases,Paiement à la livraison
M-10152,595,292,3,Clothing,Saree,Paiement à la livraison
M-10153,852,51,5,Furniture,Bookcases,Carte bancaire
M-10154,594,89,3,Furniture,Bookcases,Paiement à la livraison
M-10155,585,175,13,Clothing,T-shirt,Paiement à la livraison
M-10156,582,262,5,Furniture,Furnishings,Paiement à la livraison
M-10157,845,84,7,Clothing,Saree,Carte bancaire
M-10158,829,19,4,Electronics,Printers,Carte bancaire
M-10159,561,212,3,Clothing,Saree,Paiement à la livraison
M-10160,771,-424,2,Electronics,Phones,Carte bancaire
M-10161,765,8,6,Clothing,Saree,Paiement en plusieurs fois
M-10162,31,2,2,Clothing,Hankerchief,Paiement à la livraison
M-10163,557,-111,2,Electronics,Electronic Games,Paiement à la livraison
M-10164,757,371,2,Electronics,Printers,Carte bancaire
M-10165,545,-73,11,Electronics,Phones,Paiement à la livraison
M-10166,1052,-82,3,Furniture,Bookcases,Virement bancaire
M-10167,544,-152,3,Furniture,Bookcases,Paiement à la livraison
M-10168,22,9,2,Clothing,Leggings,Carte de débit
M-10169,757,371,2,Electronics,Printers,Carte bancaire
M-10170,742,198,2,Furniture,Bookcases,Carte bancaire
M-10171,537,107,3,Clothing,Saree,Paiement à la livraison
M-10172,536,91,1,Clothing,Trousers,Paiement à la livraison
M-10173,6,3,1,Clothing,Hankerchief,Paiement à la livraison
M-10174,523,204,7,Clothing,Trousers,Paiement à la livraison
M-10175,27,9,2,Clothing,T-shirt,Virement bancaire
M-10176,516,392,8,Furniture,Chairs,Paiement à la livraison
M-10177,504,116,3,Furniture,Bookcases,Paiement à la livraison
M-10178,502,84,4,Electronics,Phones,Paiement à la livraison
M-10179,734,213,6,Electronics,Electronic Games,Carte bancaire
M-10180,42,12,2,Clothing,Kurti,Paiement à la livraison
M-10181,29,11,4,Clothing,Skirt,Paiement à la livraison
M-10182,240,12,6,Clothing,Kurti,Virement bancaire
M-10183,496,-79,2,Clothing,Trousers,Paiement à la livraison
M-10184,485,29,4,Electronics,Electronic Games,Paiement à la livraison
M-10185,31,-11,3,Clothing,Skirt,Virement bancaire
M-10186,676,151,3,Electronics,Printers,Carte bancaire
M-10187,23,8,2,Clothing,Hankerchief,Carte de débit
M-10188,13,3,2,Clothing,Hankerchief,Paiement à la livraison
M-10189,180,0,8,Clothing,Stole,Paiement à la livraison
M-10190,671,114,9,Electronics,Phones,Carte bancaire
M-10191,22,11,3,Clothing,Kurti,Paiement à la livraison
M-10192,668,-31,3,Electronics,Printers,Carte bancaire
M-10193,145,0,3,Clothing,Saree,Virement bancaire
M-10194,24,8,2,Clothing,Skirt,Carte de débit
M-10195,476,0,3,Furniture,Chairs,Paiement à la livraison
M-10196,24,11,5,Clothing,Hankerchief,Carte de débit
M-10197,37,3,3,Clothing,Hankerchief,Paiement à la livraison
M-10198,152,50,6,Clothing,Stole,Virement bancaire
M-10199,32,11,2,Clothing,Leggings,Virement bancaire
M-10200,52,11,5,Clothing,Leggings,Paiement à la livraison
M-10201,24,11,3,Clothing,Hankerchief,Carte de débit
M-10202,473,42,4,Furniture,Chairs,Paiement à la livraison
M-10203,263,50,5,Clothing,Stole,Paiement à la livraison
M-10204,61,11,3,Clothing,Kurti,Paiement à la livraison
M-10205,469,-459,3,Electronics,Electronic Games,Paiement à la livraison
M-10206,1272,547,2,Electronics,Phones,Paiement à la livraison
M-10207,169,0,3,Electronics,Accessories,Paiement à la livraison
M-10208,25,11,3,Clothing,Leggings,Carte de débit
M-10209,457,-41,4,Clothing,Saree,Paiement à la livraison
M-10210,455,77,8,Electronics,Accessories,Paiement à la livraison
M-10211,25,2,2,Clothing,Hankerchief,Carte de débit
M-10212,450,-90,3,Electronics,Printers,Paiement à la livraison
M-10213,30,-35,1,Furniture,Chairs,Paiement à la livraison
M-10214,659,-37,2,Furniture,Bookcases,Carte bancaire
M-10215,448,148,2,Electronics,Printers,Paiement à la livraison
M-10216,446,53,3,Electronics,Printers,Paiement à la livraison
M-10217,98,-45,2,Furniture,Chairs,Virement bancaire
M-10218,443,11,1,Clothing,Saree,Paiement à la livraison
M-10219,427,-50,7,Electronics,Phones,Paiement à la livraison
M-10220,656,-36,2,Furniture,Bookcases,Carte bancaire
M-10221,424,161,2,Clothing,Saree,Paiement à la livraison
M-10222,27,8,2,Clothing,T-shirt,Carte de débit
M-10223,424,-272,5,Electronics,Phones,Paiement à la livraison
M-10224,202,4,4,Clothing,Hankerchief,Paiement à la livraison
M-10225,1275,357,2,Electronics,Phones,Virement bancaire
M-10226,418,70,7,Electronics,Phones,Paiement à la livraison
M-10227,417,49,3,Electronics,Electronic Games,Paiement à la livraison
M-10228,199,48,4,Clothing,Stole,Virement bancaire
M-10229,385,-77,11,Furniture,Furnishings,Virement bancaire
M-10230,414,199,3,Electronics,Phones,Paiement à la livraison
M-10231,97,-45,4,Clothing,Saree,Paiement à la livraison
M-10232,648,50,6,Electronics,Electronic Games,Carte bancaire
M-10233,27,-25,2,Clothing,Shirt,Carte de débit
M-10234,27,12,1,Clothing,Stole,Carte de débit
M-10235,27,1,1,Clothing,Stole,Virement bancaire
M-10236,413,-314,9,Furniture,Chairs,Paiement à la livraison
M-10237,53,2,4,Clothing,Hankerchief,Paiement à la livraison
M-10238,29,8,5,Clothing,Hankerchief,Virement bancaire
M-10239,30,13,1,Clothing,T-shirt,Virement bancaire
M-10240,412,412,6,Clothing,Saree,Paiement à la livraison
M-10241,646,-23,2,Electronics,Printers,Carte bancaire
M-10242,30,-5,5,Clothing,Stole,Virement bancaire
M-10243,618,27,4,Furniture,Bookcases,Carte bancaire
M-10244,143,-124,5,Clothing,Saree,Virement bancaire
M-10245,31,1,2,Clothing,Hankerchief,Virement bancaire
M-10246,409,86,3,Clothing,Saree,Paiement à la livraison
M-10247,406,126,2,Clothing,Saree,Paiement à la livraison
M-10248,565,66,7,Clothing,Saree,Carte bancaire
M-10249,85,2,6,Clothing,Stole,Paiement à la livraison
M-10250,561,118,5,Furniture,Bookcases,Carte bancaire
M-10251,503,-56,2,Clothing,Trousers,Paiement à la livraison
M-10252,31,14,3,Clothing,Stole,Virement bancaire
M-10253,398,111,8,Clothing,Hankerchief,Paiement à la livraison
M-10254,388,93,2,Furniture,Bookcases,Paiement à la livraison
M-10255,498,-116,4,Clothing,Saree,Virement bancaire
M-10256,561,212,3,Clothing,Saree,Carte bancaire
M-10257,61,3,4,Clothing,Hankerchief,Paiement à la livraison
M-10258,34,-22,4,Clothing,T-shirt,Paiement à la livraison
M-10259,32,6,3,Clothing,Shirt,Virement bancaire
M-10260,623,-192,3,Furniture,Tables,Virement bancaire
M-10261,520,151,3,Electronics,Phones,Carte bancaire
M-10262,32,-16,6,Clothing,Saree,Virement bancaire
M-10263,32,-5,5,Clothing,Hankerchief,Virement bancaire
M-10264,510,234,6,Electronics,Electronic Games,Paiement en plusieurs fois
M-10265,382,68,3,Clothing,Saree,Paiement à la livraison
M-10266,33,13,3,Clothing,Leggings,Virement bancaire
M-10267,381,-13,2,Clothing,Saree,Paiement à la livraison
M-10268,490,88,2,Electronics,Accessories,Paiement en plusieurs fois
M-10269,381,144,2,Clothing,Saree,Paiement à la livraison
M-10270,487,143,4,Electronics,Phones,Paiement en plusieurs fois
M-10271,366,84,3,Furniture,Bookcases,Paiement à la livraison
M-10272,33,-29,3,Clothing,Shirt,Virement bancaire
M-10273,365,107,3,Electronics,Phones,Paiement à la livraison
M-10274,207,-100,2,Clothing,Saree,Virement bancaire
M-10275,359,-338,5,Furniture,Bookcases,Paiement à la livraison
M-10276,351,-47,8,Electronics,Phones,Paiement à la livraison
M-10277,485,199,4,Clothing,Saree,Paiement en plusieurs fois
M-10278,37,-23,4,Clothing,Shirt,Virement bancaire
M-10279,34,10,2,Clothing,T-shirt,Carte de débit
M-10280,346,108,3,Furniture,Chairs,Paiement à la livraison
M-10281,342,-103,4,Electronics,Electronic Games,Paiement à la livraison
M-10282,35,-8,2,Furniture,Furnishings,Carte de débit
M-10283,121,41,4,Clothing,Stole,Virement bancaire
M-10284,336,57,2,Electronics,Phones,Paiement à la livraison
M-10285,336,71,3,Furniture,Bookcases,Paiement à la livraison
M-10286,27,4,1,Clothing,Hankerchief,Paiement à la livraison
M-10287,333,50,2,Electronics,Phones,Paiement à la livraison
M-10288,36,7,3,Clothing,Leggings,Carte de débit
M-10289,333,-15,3,Electronics,Phones,Paiement à la livraison
M-10290,327,114,4,Clothing,Trousers,Paiement à la livraison
M-10291,18,6,3,Clothing,Hankerchief,Virement bancaire
M-10292,325,32,7,Clothing,T-shirt,Paiement à la livraison
M-10293,482,-6,7,Electronics,Electronic Games,Paiement en plusieurs fois
M-10294,465,-33,4,Electronics,Phones,Paiement en plusieurs fois
M-10295,40,-12,3,Clothing,Shirt,Paiement à la livraison
M-10296,107,36,6,Clothing,Stole,Paiement à la livraison
M-10297,312,-312,7,Furniture,Chairs,Paiement à la livraison
M-10298,451,25,3,Electronics,Phones,Paiement en plusieurs fois
M-10299,312,62,1,Electronics,Electronic Games,Paiement à la livraison
M-10300,311,72,2,Furniture,Bookcases,Paiement à la livraison
M-10301,11,5,2,Clothing,Hankerchief,Virement bancaire
M-10302,37,-5,3,Clothing,T-shirt,Carte de débit
M-10303,444,-200,4,Electronics,Phones,Paiement en plusieurs fois
M-10304,434,26,11,Clothing,Shirt,Carte bancaire
M-10305,299,0,6,Clothing,Stole,Paiement à la livraison
M-10306,37,17,3,Clothing,Hankerchief,Carte de débit
M-10307,299,113,2,Furniture,Bookcases,Paiement à la livraison
M-10308,298,74,2,Furniture,Bookcases,Paiement à la livraison
M-10309,94,7,7,Clothing,Leggings,Virement bancaire
M-10310,296,225,11,Clothing,Saree,Paiement à la livraison
M-10311,37,17,3,Clothing,Hankerchief,Carte de débit
M-10312,291,93,2,Electronics,Printers,Paiement à la livraison
M-10313,327,-39,1,Electronics,Phones,Paiement à la livraison
M-10314,291,119,11,Clothing,Saree,Paiement à la livraison
M-10315,287,-66,6,Clothing,Kurti,Paiement à la livraison
M-10316,42,15,1,Electronics,Accessories,Virement bancaire
M-10317,429,61,3,Electronics,Electronic Games,Carte bancaire
M-10318,285,128,2,Electronics,Printers,Paiement à la livraison
M-10319,277,3,1,Electronics,Electronic Games,Paiement à la livraison
M-10320,274,-7,4,Electronics,Phones,Paiement à la livraison
M-10321,273,-87,4,Electronics,Phones,Paiement à la livraison
M-10322,269,91,1,Electronics,Electronic Games,Paiement à la livraison
M-10323,11,5,1,Clothing,Skirt,Paiement à la livraison
M-10324,39,2,2,Clothing,Saree,Carte de débit
M-10325,264,-26,3,Clothing,Trousers,Paiement à la livraison
M-10326,40,16,3,Clothing,Hankerchief,Carte de débit
M-10327,41,19,2,Clothing,T-shirt,Carte de débit
M-10328,253,-63,2,Clothing,Saree,Virement bancaire
M-10329,406,97,7,Furniture,Chairs,Carte bancaire
M-10330,32,7,3,Clothing,Hankerchief,Paiement à la livraison
M-10331,260,68,2,Electronics,Printers,Paiement à la livraison
M-10332,41,19,5,Clothing,Hankerchief,Carte de débit
M-10333,401,13,6,Furniture,Chairs,Carte bancaire
M-10334,382,30,3,Clothing,Saree,Carte bancaire
M-10335,867,251,5,Electronics,Phones,Paiement à la livraison
M-10336,43,0,3,Clothing,Saree,Carte de débit
M-10337,43,-43,7,Clothing,Stole,Carte de débit
M-10338,74,29,3,Clothing,Stole,Paiement à la livraison
M-10339,44,-26,3,Clothing,Hankerchief,Carte de débit
M-10340,259,-55,2,Furniture,Chairs,Paiement à la livraison
M-10341,257,23,5,Clothing,Hankerchief,Paiement à la livraison
M-10342,76,27,5,Clothing,Stole,Paiement à la livraison
M-10343,44,-32,3,Clothing,Stole,Carte de débit
M-10344,257,3,2,Clothing,Saree,Paiement à la livraison
M-10345,255,76,9,Clothing,Hankerchief,Paiement à la livraison
M-10346,44,14,3,Clothing,Hankerchief,Carte de débit
M-10347,45,-2,4,Clothing,Shirt,Paiement à la livraison
M-10348,44,-3,1,Clothing,Saree,Carte de débit
M-10349,382,119,2,Clothing,Saree,Carte bancaire
M-10350,250,100,3,Clothing,Trousers,Paiement à la livraison
M-10351,45,-15,2,Furniture,Chairs,Paiement à la livraison
M-10352,246,61,2,Furniture,Bookcases,Paiement à la livraison
M-10353,50,25,5,Clothing,Stole,Paiement à la livraison
M-10354,246,98,5,Clothing,Hankerchief,Paiement à la livraison
M-10355,44,99,3,Clothing,Kurti,Carte de débit
M-10356,245,-78,3,Clothing,Saree,Paiement à la livraison
M-10357,245,30,2,Clothing,Saree,Paiement à la livraison
M-10358,376,0,7,Clothing,Stole,Carte bancaire
M-10359,45,1,3,Clothing,T-shirt,Carte de débit
M-10360,45,-28,2,Clothing,Stole,Carte de débit
M-10361,244,-122,5,Furniture,Furnishings,Paiement à la livraison
M-10362,244,83,2,Furniture,Bookcases,Paiement à la livraison
M-10363,10,4,1,Clothing,Kurti,Virement bancaire
M-10364,375,180,3,Furniture,Bookcases,Carte bancaire
M-10365,46,14,5,Clothing,Skirt,Carte de débit
M-10366,49,-31,2,Clothing,Stole,Virement bancaire
M-10367,47,-20,2,Clothing,Kurti,Carte de débit
M-10368,355,-114,7,Clothing,Stole,Carte bancaire
M-10369,32,8,5,Clothing,Hankerchief,Virement bancaire
